StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2.1_1,Q2.2_1,Q2.3_1,Q2.4_1,Q2.5_1,Q2.6_1,Q2.7_1,Q2.8_1,Q2.9_1,Q2.10_1,Q3.2_1,Q3.1_1,Q3.3_1,Q3.4_1,Q3.5_1,Q3.6_1,Q3.7_1,Q3.8_1,Q3.9_1,Q3.10_1,Q4.2_1,Q4.1_1,Q4.3_1,Q4.4_1,Q4.5_1,Q4.6_1,Q4.7_1,Q4.8_1,Q4.9_1,Q4.10_1,Q5.2_1,Q5.1_1,Q5.3_1,Q5.4_1,Q5.5_1,Q5.6_1,Q5.7_1,Q5.8_1,Q5.9_1,Q5.10_1,Q6.2_1,Q6.1_1,Q6.3_1,Q6.4_1,Q6.5_1,Q6.6_1,Q6.7_1,Q6.8_1,Q6.9_1,Q6.10_1,Q7.2_1,Q7.1_1,Q7.3_1,Q7.4_1,Q7.5_1,Q7.6_1,Q7.7_1,Q7.8_1,Q7.9_1,Q7.10_1,Q8.2_1,Q8.1_1,Q8.3_1,Q8.4_1,Q8.5_1,Q8.6_1,Q8.7_1,Q8.8_1,Q8.9_1,Q8.10_1,Q9.2_1,Q9.1_1,Q9.3_1,Q9.4_1,Q9.5_1,Q9.6_1,Q9.7_1,Q9.8_1,Q9.9_1,Q9.10_1,Q10.2_1,Q10.1_1,Q10.3_1,Q10.4_1,Q10.5_1,Q10.6_1,Q10.7_1,Q10.8_1,Q10.9_1,Q10.10_1,Q472,Q332,Q333,Q334,Q335,Q336,Q337,Q338,Q339,Q340,Q492,Q493,Q494,Q495,Q496,Q497,Q498,Q499,Q500,Q501,Q502,Q503,Q504,Q505,Q506,Q507,Q508,Q509,Q510,Q511,Q512,Q513,Q514,Q515,Q516,Q517,Q518,Q519,Q520,Q521,Q522,Q523,Q524,Q525,Q526,Q527,Q528,Q529,Q530,Q531,Q532,Q533,Q534,Q535,Q536,Q537,Q538,Q539,Q540,Q541,Q542,Q543,Q544,Q545,Q546,Q547,Q548,Q549,Q550,Q551,Q552,Q553,Q554,Q555,Q556,Q557,Q558,Q559,Q560,Q561,Q562,Q563,Q564,Q565,Q566,Q567,Q568,Q569,Q570,Q571,Q11.1,Q11.2,Q11.3,MTurkCode
11/28/2018 10:22,11/28/2018 10:24,IP Address,207.255.18.1,100,93,TRUE,11/28/2018 10:24,R_3szTvy0SgQFVxLW,,,,,40.28210449,-78.50830078,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,1967,Associate degree in college (2-year),Male,6576078473
11/28/2018 10:23,11/28/2018 10:24,IP Address,208.87.234.180,100,24,TRUE,11/28/2018 10:24,R_2zeSiykgYGsi8Qz,,,,,38.93629456,-77.05989838,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,Master's degree,Male,9985677087
11/28/2018 10:20,11/28/2018 10:24,IP Address,77.111.246.9,100,214,TRUE,11/28/2018 10:24,R_ehPVP4Ti2oSkBmV,,,,,47,8,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,9,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,Bachelor's degree in college (4-year),Male,9660745188
11/28/2018 10:23,11/28/2018 10:24,IP Address,69.154.140.166,100,46,TRUE,11/28/2018 10:24,R_24nI8UPpOZyYp55,,,,,32.86320496,-97.33769989,anonymous,EN,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,Some college but no degree,Female,3486011321
11/28/2018 10:23,11/28/2018 10:24,IP Address,70.92.97.95,100,52,TRUE,11/28/2018 10:24,R_1BW1AvNRMYzLt6Y,,,,,37.82739258,-87.5632019,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,Some college but no degree,Male,2494419077
11/28/2018 10:23,11/28/2018 10:24,IP Address,74.136.136.18,100,38,TRUE,11/28/2018 10:24,R_3OoF7KUoyOkHHPW,,,,,38.01739502,-84.48539734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,75,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,Some college but no degree,Female,3343273503
11/28/2018 10:23,11/28/2018 10:24,IP Address,24.54.166.209,100,60,TRUE,11/28/2018 10:24,R_3iJBWm9Cl73KhmA,,,,,48.22909546,-101.2985001,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,2,,,,2,7,1,,,,,,,,,,,1989,Some college but no degree,Female,6965473140
11/28/2018 10:23,11/28/2018 10:24,IP Address,209.58.149.10,100,59,TRUE,11/28/2018 10:24,R_1pKE7LrcPRD4QnX,,,,,32.79389954,-96.83190155,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,5,,,,,3,,,,,,,,,,,,,,,,,,,,,1990,Bachelor's degree in college (4-year),Male,2233976330
11/28/2018 10:23,11/28/2018 10:24,IP Address,73.37.114.204,100,35,TRUE,11/28/2018 10:24,R_24MfFUIoWj9WYlf,,,,,45.5440979,-122.6423035,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,Associate degree in college (2-year),Female,8364088344
11/28/2018 10:23,11/28/2018 10:24,IP Address,108.84.112.68,100,67,TRUE,11/28/2018 10:24,R_agAf3NASK4qzCSJ,,,,,26.34460449,-80.21089935,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,Bachelor's degree in college (4-year),Female,7819728786
11/28/2018 10:23,11/28/2018 10:24,IP Address,173.217.96.226,100,44,TRUE,11/28/2018 10:24,R_3D6CPbIbXE6c2r2,,,,,30.16929626,-93.22180176,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,80,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,Associate degree in college (2-year),Female,5387712917
11/28/2018 10:23,11/28/2018 10:24,IP Address,65.175.239.8,100,64,TRUE,11/28/2018 10:24,R_QbwiUg7o5A6tfwJ,,,,,43.20269775,-71.03769684,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,High school graduate (high school diploma or equivalent including GED),Male,8310041674
11/28/2018 10:22,11/28/2018 10:24,IP Address,208.117.115.154,100,130,TRUE,11/28/2018 10:24,R_12loq5rCf2ZH3qg,,,,,33.16059875,-107.2668991,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,Bachelor's degree in college (4-year),Male,4581627580
11/28/2018 10:23,11/28/2018 10:24,IP Address,66.227.147.230,100,52,TRUE,11/28/2018 10:24,R_2DY72Yp3k4hUXaj,,,,,43.58210754,-83.87809753,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,Some college but no degree,Male,1641808710
11/28/2018 10:23,11/28/2018 10:24,IP Address,63.155.70.198,100,73,TRUE,11/28/2018 10:24,R_3KJve5g3kA8J1RA,,,,,44.14450073,-123.0545044,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963,Bachelor's degree in college (4-year),Female,3832739223
11/28/2018 10:23,11/28/2018 10:24,IP Address,98.148.154.162,100,74,TRUE,11/28/2018 10:24,R_SSHkmTTWfm9PuwN,,,,,33.49830627,-117.0957947,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,7,,,,8,10,3,,,,,,,,,,,1990,Some college but no degree,Female,757527202
11/28/2018 10:22,11/28/2018 10:24,IP Address,24.177.221.234,100,115,TRUE,11/28/2018 10:24,R_aVqwc0sIwdLTdn3,,,,,43.79890442,-91.21749878,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,1,2,4,5,7,9,6,3,1986,Some college but no degree,Female,4211037112
11/28/2018 10:23,11/28/2018 10:24,IP Address,68.4.156.74,100,63,TRUE,11/28/2018 10:24,R_3DekO0OuMOkreSS,,,,,33.61279297,-117.6622009,anonymous,EN,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,Some college but no degree,Female,1261988319
11/28/2018 10:22,11/28/2018 10:24,IP Address,97.112.218.246,100,135,TRUE,11/28/2018 10:24,R_1N85pCjDYoA0Yia,,,,,31.14810181,-85.37180328,anonymous,EN,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,Associate degree in college (2-year),Female,2023307797
11/28/2018 10:23,11/28/2018 10:24,IP Address,69.76.44.10,100,84,TRUE,11/28/2018 10:24,R_r7GjZNcapdh6Qp3,,,,,37.75590515,-87.08029938,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,35,71,84,84,38,64,68,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,Some college but no degree,Male,1395038212
11/28/2018 10:23,11/28/2018 10:24,IP Address,67.45.96.65,100,101,TRUE,11/28/2018 10:24,R_3hxqVJI4dRlMWbb,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,44,62,50,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,Bachelor's degree in college (4-year),Female,3278626073
11/28/2018 10:23,11/28/2018 10:24,IP Address,173.170.192.72,100,49,TRUE,11/28/2018 10:24,R_1dtq9p4u8zxKkqN,,,,,28.40789795,-82.53980255,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,Associate degree in college (2-year),Male,7892420343
11/28/2018 10:24,11/28/2018 10:24,IP Address,72.189.106.155,100,39,TRUE,11/28/2018 10:24,R_3rNgyJop0tRJTMs,,,,,28.48710632,-81.40820313,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,32,71,,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,High school graduate (high school diploma or equivalent including GED),Female,4706597211
11/28/2018 10:23,11/28/2018 10:24,IP Address,107.219.126.149,100,45,TRUE,11/28/2018 10:24,R_uxeGOGqU60VSxz3,,,,,41.59300232,-88.05069733,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,High school graduate (high school diploma or equivalent including GED),Male,6392253101
11/28/2018 10:24,11/28/2018 10:24,IP Address,24.129.96.251,100,28,TRUE,11/28/2018 10:24,R_1GWxKJYHieRf3TQ,,,,,30.35099792,-81.50610352,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,Associate degree in college (2-year),Male,407585827
11/28/2018 10:24,11/28/2018 10:24,IP Address,76.30.183.144,100,33,TRUE,11/28/2018 10:24,R_6S8ByDDiGXqWFbz,,,,,29.77049255,-94.96949768,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,High school graduate (high school diploma or equivalent including GED),Female,1798220588
11/28/2018 10:23,11/28/2018 10:24,IP Address,108.87.24.214,100,75,TRUE,11/28/2018 10:24,R_1pPxjwHtNS54bfV,,,,,39.56300354,-84.22879791,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969,Bachelor's degree in college (4-year),Female,920796473
11/28/2018 10:23,11/28/2018 10:24,IP Address,65.183.151.93,100,97,TRUE,11/28/2018 10:24,R_WkxmgMAF1sVbVsZ,,,,,44.48399353,-73.21990204,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,29,75,68,27,26,36,48,69,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979,High school graduate (high school diploma or equivalent including GED),Male,9431289033
11/28/2018 10:22,11/28/2018 10:24,IP Address,73.0.155.123,100,173,TRUE,11/28/2018 10:24,R_2fm88dmFFTL67w5,,,,,26.71650696,-80.06790161,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,Bachelor's degree in college (4-year),Female,6554845878
11/28/2018 10:24,11/28/2018 10:24,IP Address,75.130.217.245,100,42,TRUE,11/28/2018 10:24,R_1i26b7azUaWDlkx,,,,,37.84979248,-90.4885025,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,Bachelor's degree in college (4-year),Male,4630783041
11/28/2018 10:23,11/28/2018 10:24,IP Address,69.207.194.159,100,69,TRUE,11/28/2018 10:24,R_vPSY9i5uwah49r3,,,,,42.70050049,-74.92430115,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,Bachelor's degree in college (4-year),Male,890086349
11/28/2018 10:22,11/28/2018 10:24,IP Address,68.58.233.241,100,162,TRUE,11/28/2018 10:25,R_QcZbmOFQk6JSwiB,,,,,42.5592041,-83.00289917,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,Associate degree in college (2-year),Female,4209577357
11/28/2018 10:23,11/28/2018 10:25,IP Address,166.181.244.30,100,95,TRUE,11/28/2018 10:25,R_2PjonrXHcKB9fhl,,,,,42.28179932,-122.9053955,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,1957,Associate degree in college (2-year),Female,3128226459
11/28/2018 10:24,11/28/2018 10:25,IP Address,184.19.46.141,100,58,TRUE,11/28/2018 10:25,R_2VqBQ3b2MvJgRzm,,,,,39.52099609,-87.12779999,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,High school graduate (high school diploma or equivalent including GED),Female,850780438
11/28/2018 10:23,11/28/2018 10:25,IP Address,174.84.198.67,100,75,TRUE,11/28/2018 10:25,R_1rrcS06RqG4K84I,,,,,41.80889893,-85.42639923,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,25,,,13,71,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,High school graduate (high school diploma or equivalent including GED),Female,3428443269
11/28/2018 10:24,11/28/2018 10:25,IP Address,107.201.41.76,100,44,TRUE,11/28/2018 10:25,R_1DGtWzhbVn8Zf5r,,,,,37.29829407,-120.4649048,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Bachelor's degree in college (4-year),Female,7192535237
11/28/2018 10:24,11/28/2018 10:25,IP Address,73.192.225.47,100,53,TRUE,11/28/2018 10:25,R_27v37rDc2p5duuy,,,,,38.51780701,-121.4418945,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,81,,68,,,36,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Master's degree,Female,7315573999
11/28/2018 10:24,11/28/2018 10:25,IP Address,98.236.81.40,100,41,TRUE,11/28/2018 10:25,R_2aqTRdCJjcTIhgp,,,,,39.5953064,-79.92289734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,Bachelor's degree in college (4-year),Male,7250155890
11/28/2018 10:24,11/28/2018 10:25,IP Address,67.78.179.62,100,44,TRUE,11/28/2018 10:25,R_3p4NvPVLhRA5VlC,,,,,28.53019714,-81.40450287,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,Bachelor's degree in college (4-year),Female,7276291456
11/28/2018 10:23,11/28/2018 10:25,IP Address,174.224.137.218,100,85,TRUE,11/28/2018 10:25,R_2wbrfYPSB1W1BHl,,,,,42.83709717,-78.74839783,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,Bachelor's degree in college (4-year),Male,2822379115
11/28/2018 10:24,11/28/2018 10:25,IP Address,152.216.7.5,100,49,TRUE,11/28/2018 10:25,R_pQ9rDXTfogAj8cN,,,,,38.88290405,-76.98950195,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,Master's degree,Male,9802979058
11/28/2018 10:24,11/28/2018 10:25,IP Address,73.255.138.151,100,24,TRUE,11/28/2018 10:25,R_3P75ycwIesfzj0Y,,,,,27.26660156,-82.51629639,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,Some college but no degree,Male,7479712357
